Key            Name:Suffix                                Trend Definitions Used		BuildingName																
Point_1:	BURTON.YEST.STEAM.CONSUMP	Burton Hall																
Point_2:	COWLING.YEST.STEAM.CONSUMP	Cowling Recreation Center																
Point_3:	DAVIS.YEST.STEAM.CONSUMP	Davis Hall																
Point_4:	EVANS.YEST.STEAM.CONSUMP	Evans Hall																
Point_5:	GOODHUE.YEST.STEAM.CONSUMP	Goodhue Hall																
Point_6:	HULINGS.YEST.STEAM.CONSUMP	Hulings Hall																
Point_7:	LIBRARY.YEST.STEAM.CONSUMP	Gould Memorial Library																
Point_8:	MUDD.YEST.STEAM.CONSUMP	Mudd Hall of Science																
Point_9:	MUSSER.YEST.STEAM.CONSUMP	Musser Hall																
Point_10:	MYERS.YEST.STEAM.CONSUMP	Myers Hall																
Point_11:	NOURSE.YEST.STEAM.CONSUMP	Nourse Hall																
Point_12:	OLIN.YEST.STEAM.CONSUMP	Olin Hall of Science																
Point_13:	SAYLES.YEST.STEAM.CONSUMP	Sayles-Hill Campus Center																
Point_14:	SEVY.YEST.STEAM.CONSUMP	Severance Hall																
Point_15:	STHS.YEST.STEAM.CONSUMP	Student Houses																
Point_16:	WATSON.YEST.STEAM.CONSUMP	Watson Hall																
Point_17:	WEST.GYM.YEST.STEAM.CONSUMP	West Gymnasium																
Time Interval:	1 Days																	
Date Range:	7/1/2009 00:00:00 - 11/18/2011 23:59:59																	
Report Timings:	All Hours																	
																		
<>Date	Time	Point_1	Point_2	Point_3	Point_4	Point_5	Point_6	Point_7	Point_8	Point_9	Point_10	Point_11	Point_12	Point_13	Point_14	Point_15	Point_16	Point_17
1/28/11	1:00:00	17504.2	22568.49	13204.35	14005.85	21116.17	34352.36	5197.3	No Data	21527.7	16064.63	5968.8	11.2	8301.48	1084.72	11947.2	14987.11	64509
1/29/11	1:00:00	16186.63	19619.16	12562.87	10788	20742.35	29290.61	2342.08	No Data	19550.88	14895.1	4285.27	2.47	6758.03	852.35	9624.61	13825.13	58610.11
1/30/11	1:00:00	15880.92	19069.61	12251.75	9924.28	22016.04	31941.06	4320.88	No Data	21125.4	15801.67	6373.78	100.96	6652.23	927.73	12386.27	14436.2	40535.15
1/31/11	1:00:00	16487.68	20631.29	13308.59	14146.27	23544.66	43979.03	9614.96	No Data	24030.18	18108.37	10641.37	2483.55	10147.46	1417.97	14512.68	15791.68	67669.95
2/1/11	1:00:00	17743.96	22787.68	14646.97	14732.2	23673.62	43979.03	9577.37	No Data	23105.39	17797.07	10805.03	1644.19	11213.37	2807.09	12753.53	17196.79	73254.72
2/2/11	1:00:00	19820.43	26920.62	17815.23	17717.55	27755.42	52666.26	17737.28	No Data	26332.38	20905.3	15915.63	15033.54	13812.46	11260.02	17888.23	18613.8	83635.67
2/3/11	1:00:00	23100.35	27752.38	20116.79	21028.03	31345.4	66658.16	21174.9	No Data	24286.72	24594.33	19814.64	32727.81	15684.08	16691.8	21669.43	23497.27	95389.91
2/4/11	1:00:00	23438.03	28655.4	19542.77	20167.36	27936.94	55833.83	18781.99	No Data	25504.67	21847.09	16621.31	14492.93	13736.71	12165.44	20019.32	21662.92	82012.3
2/5/11	1:00:00	19640.28	22144.97	14903.38	15601.42	22848.54	32923.8	11341.2	No Data	22697.96	17050.85	8305.43	5231.65	9302.13	4899.11	13293.25	17037.71	68371.41
2/6/11	1:00:00	17887.26	21333.84	13212.91	13656.08	23314.93	35504.18	9961.91	No Data	23519.47	17030.81	6546.36	221.15	8268.36	3179.9	13335.99	16285.92	47787.04
2/7/11	1:00:00	16524.66	18443.92	12423.07	9031.88	20812.85	30538.15	6496.32	No Data	20551.21	15065.42	4985.7	5.93	7969.25	878.44	9718.26	16453.31	62481.48
2/8/11	1:00:00	19798.66	25004.91	17901.07	15705.02	27080.89	54955.14	16398.48	No Data	25442.29	21143.58	15075.99	18119.66	13066.53	10858.07	18183.68	18566.33	64405.83
2/9/11	1:00:00	25231.84	32475.05	23044.28	21814.17	33463.7	74001.67	21848.8	No Data	26569.02	26280.56	21613.14	32312.98	15488.66	18682.52	24077.34	24966.57	92480.23
2/10/11	1:00:00	26362.3	32204.69	21725.22	24225.75	34317.16	72432.21	22598.81	No Data	21939.99	26151.84	22067.47	35268.84	16574.25	18364.59	23563.42	25772.54	99734.61
2/11/11	1:00:00	25979.48	33138.89	21644.14	24088.01	33213.42	71272.91	22788.22	No Data	25937.21	25977.12	21215.06	27488.99	16597.95	18443.64	23260.59	27258.63	98548.49
2/12/11	1:00:00	22118.05	25724.38	16355.18	20963.16	25461.78	42273.07	14158.16	No Data	24564.04	18213.31	11861.14	13365.2	11671.64	7741.69	16843.17	20670.83	76960.95
2/13/11	1:00:00	17426.78	19322.54	10832	15079.24	20723.53	21806.25	6416.34	No Data	20388.24	13496.2	3410.08	13.33	7422.65	1402.69	8874.79	16127.57	50897.77
2/14/11	1:00:00	14968.93	16044.52	8960.79	8465.95	17112.92	7620.16	1258.99	No Data	16888.91	11073.43	807.74	0.05	3537.39	246.55	7184.23	12372.26	49054.21
2/15/11	1:00:00	13691.98	17778.69	9324.15	7647.14	17764.98	6181.44	458.73	No Data	17325.4	11700.93	680.29	0.01	1178.23	400.78	6271.88	13394.97	52785.26
2/16/11	1:00:00	12275.97	18647.3	8462.66	7669.82	16601.86	5175.86	347.58	No Data	16854.46	11497.9	442.15	0	1900.94	382.98	6365.96	11042.03	43742.38
2/17/11	1:00:00	11441.91	16861.35	8008.01	4718.61	15238.89	4748.65	246.16	No Data	15425.9	10243.08	341.71	142.04	1017.78	225.28	5643.98	7189.31	41942.7
2/18/11	1:00:00	10762	17181.4	7526.07	5565.76	12886.22	1181.94	104.89	No Data	15055.48	10128.99	448.81	0	146.05	245.52	4885.34	7501	32033.08
2/19/11	1:00:00	15400.98	19231.93	12108.73	9823.38	20943.73	35289.33	2453.51	No Data	22216.79	15355.36	7089.3	46.7	3542.84	1074.72	14077.74	12549.66	46595.49
2/20/11	1:00:00	16076.98	21418.04	11165.48	13257.29	21685.26	34515.55	6136.86	No Data	22467.11	15946.89	5209.8	469.91	7324.77	1393.58	13817.38	14664.12	38938.23
2/21/11	1:00:00	16140.14	20165.56	11865.03	11797.38	20728.73	31127.52	3517.84	No Data	20368.83	14729.26	7295.77	3.79	7566.64	635.16	11595.31	13834.29	40341.1
2/22/11	1:00:00	17014.55	22837.19	14503.81	14455.42	22282.78	40479.26	6716.04	No Data	22495.07	16342.02	10068.34	1891.37	9416.63	1643.3	12792.59	16732.55	70760.02
2/23/11	1:00:00	16963.22	23292.04	13073.25	14993.38	22403.62	39727.26	6514.41	No Data	23281.81	16934.2	6881.33	7244.61	8165.55	4558.28	14031.54	17037.94	67897.73
2/24/11	1:00:00	14837.83	20740.12	10622.05	12198.24	19391.58	22396.03	1823.51	No Data	19518.95	13908.19	2467.54	2.53	5385.5	638.41	10489.85	14720.13	80933.43
2/25/11	1:00:00	14637.61	22073.96	12176.64	12105.29	21015.94	36540.58	2542.52	No Data	21662.85	15718.25	5039.29	89.64	6347.81	1125.09	13095.17	14550.57	65690.48
2/26/11	1:00:00	18335.2	23347.02	15008.05	16301.01	26619.44	53688.03	15862.88	No Data	27697.8	20153.45	13582.68	8069.3	13149.8	10111.13	18890.58	18446	80990.95
2/27/11	1:00:00	20875.42	28124.06	17077.56	20232.8	29455.59	62881.79	19957.92	No Data	27765.26	22040.98	16892.39	17280.54	15076.88	15168.72	20667.27	23000.37	71176.91
2/28/11	1:00:00	18039.47	22197.11	13757.18	16685.14	23482.19	40707.76	11233.55	No Data	23611.76	16489.11	7770.83	697.67	13084.25	5785.59	14780.71	17291.83	63037.65
3/1/11	1:00:00	17740.52	25688.39	14435.68	16942.86	24453.1	48420.53	11475.1	No Data	24901.28	18324.48	10119.72	4362.76	10454.52	6913.1	15340.04	17470.92	78432.73
3/2/11	1:00:00	15490.13	21444.93	11437.03	12608.22	21173.21	28107.25	5675.18	No Data	21453.63	14842.44	6014.96	33.03	8396.66	2305.51	12066.1	14498.22	68194.09
3/3/11	1:00:00	19075.81	26360.61	15754.42	18489.88	27232.01	56828.75	16767.74	No Data	26532.49	20528.53	13567.57	4011.45	13443.12	10697.07	18411.16	20195.12	91806.52
3/4/11	1:00:00	16310.69	22559.39	10743.54	14050.54	19904.08	21940.27	5751.25	No Data	19780	13590.97	3520.97	33.9	5341.08	641.67	10849.32	14386.27	55713.15
3/5/11	1:00:00	15140.18	18760.24	10981.05	10625.14	20045.62	23593.24	1037.36	No Data	19678.19	13702.97	3651.18	29.28	2875.1	990.61	8984.74	13108.74	57680.18
3/6/11	1:00:00	16353.44	19872.93	10405.24	11758.28	21766.42	32277.02	6129.71	No Data	21792.52	15571.52	5616.44	35.7	7506.05	1653.57	12931.53	14295.28	61433.09
3/7/11	1:00:00	16407.29	19716.52	10517.48	12521.24	21575.27	31560.52	6349.66	No Data	21675.52	15535	5072.92	44.13	6763.35	2579.58	11823.47	13517.25	56692
3/8/11	1:00:00	15226.59	20191.17	10858.28	10667.37	20129.58	26193.82	1400.14	No Data	19443.58	14030.41	3914.46	20.1	2764.5	615.56	8506.05	11587.22	63696.28
3/9/11	1:00:00	13935.66	19197.76	9637.07	7423.85	18356.9	12370.27	643.43	No Data	17853.88	12719.72	1630.58	11.38	1312.99	422.63	7369.1	10143.52	55159.68
3/10/11	1:00:00	13237.01	18910.84	9350.19	7441.81	17196.27	9898.44	430.2	No Data	17614.23	12546.78	1556.49	11.76	582.02	207.65	6522.8	11770.49	55386.7
3/11/11	1:00:00	14882.25	19177.94	10486.44	7903.31	20146.06	26755.22	1006.55	No Data	19940.55	14417.44	3502.17	16.36	2748.85	565.52	10957.63	11759.44	61304.26
3/12/11	1:00:00	14493.08	17826.27	9375.59	8553.87	17917.89	17843.32	1291.65	No Data	18485.1	13063.62	1267.9	11.74	3494.81	194.16	8002.52	10540.94	54739.25
3/13/11	1:00:00	17961.68	16066.68	12421.76	11634.36	23090.15	39544.11	1434.19	No Data	24581.8	16398.04	10015.88	21.07	7192.28	2635.74	16070.8	13733.19	57370.2
3/14/11	3:00:00	16610.09	18759.68	10970.94	12418.52	22392.17	34438.2	2852.13	No Data	23742.39	15605.62	6196.34	30.72	5942.44	1520.06	12835.42	13006.84	43555.09
3/15/11	3:00:00	15157.15	20099.68	10138.03	9813.55	19779.44	22487.59	3802.04	No Data	20143.58	14043.98	2908.4	492.81	5143.71	1044.15	10036.16	11395.18	47853.04
3/16/11	3:00:00	10975.12	16934.56	7320.23	4593.75	14946.73	6104.94	810.19	No Data	13317.62	10693.1	Data Loss	58.72	1249.35	27	5537.33	8794.27	31305.97
3/17/11	3:00:00	9433.85	16725.79	6431.93	3010.39	10957.97	4935.92	1608.14	No Data	7280.81	8370.59	Data Loss	0.04	1428.28	29.73	3231.94	7008.35	33636.32
3/18/11	3:00:00	8124.55	14116.53	5535.43	1470.56	8792.54	417.85	117.45	No Data	3742.6	6428.46	Data Loss	112.68	78.16	27	436.19	5423.2	29375.62
3/19/11	3:00:00	10003.49	15187.3	6520.79	1856.55	10202.51	6873.34	150.21	No Data	13669.57	9902.78	Data Loss	0.01	1899.74	27	4548.56	7212.42	37295.11
3/20/11	3:00:00	10028.95	13371.46	6591.18	1555.03	10142.52	13037.68	327.86	No Data	10740.79	8953.52	Data Loss	0.53	2224.4	27	5214.25	6607.33	27456.42
3/21/11	3:00:00	9319.27	14467.09	5880.85	1645.91	9718.32	698.59	180.45	No Data	7723.01	8528.34	Data Loss	103.6	107.66	27	522.29	5506.69	32283.31
3/22/11	3:00:00	9502.71	16706.68	6796.41	2481.55	10488.91	3353.69	216.28	No Data	11010.53	9369.96	5536.95	0	1105.13	27	1721.43	6929.43	38877.74
3/23/11	3:00:00	10444.97	16000.05	7885.27	2667.03	10672.54	9527.35	568.46	No Data	15386.7	9902.89	2003.14	0	393.16	27	7256.26	6824.92	57812.89
3/24/11	3:00:00	12280.01	18822.04	8886.99	5155.33	12163.1	29267.18	1034.04	No Data	19483.72	11030.05	3496.03	9.82	2507.58	27	11354.82	9168.5	60147.95
3/25/11	3:00:00	14024.38	18547.42	9929.73	4970.55	14494.52	35756.36	2928.48	No Data	20246.81	11899.65	3427.57	82.99	4290.52	115.22	11137.65	11155.46	72230.5
3/26/11	3:00:00	14081.08	18105.25	9457.1	3714.59	15116.81	27666.13	2204.17	No Data	17717.51	11278.44	2168.39	25.65	3631.44	32.02	8452.05	10113.19	65149.27
3/27/11	3:00:00	15067.36	14188.46	10048.75	3840.38	15996.25	31544.29	6131.53	No Data	19705.77	11518.12	4251.46	30.94	4497.27	59.18	11915.31	10955.27	67502.81
3/28/11	3:00:00	15186.01	17664.23	10227.98	6593.25	16842.44	26952.31	6470.73	No Data	20190.07	11721.53	3233.88	108.05	3169.63	230.15	12658.99	10255.57	78364.09
3/29/11	3:00:00	13002.47	20025.89	10221.36	8718.94	17019.33	22056.9	3016.37	No Data	17671.65	11810.4	2095.78	31.28	1697.96	294.32	10771.56	10126.82	71428.6
3/30/11	3:00:00	11594.47	17977.87	9031.88	5521.88	15911.15	17045.81	1116.08	No Data	14623.1	10996.31	1052.96	19.69	416.86	213.8	7913.71	9223.11	90614.33
3/31/11	3:00:00	10405.75	16633.43	8346.32	4675.58	14593.85	15027.61	864.17	No Data	13191.55	10108.63	761.38	24.54	427.45	123.55	6748.15	8453.56	74228.83
4/1/11	3:00:00	8924.26	15059.49	6935.48	3656.92	11713.49	1530.21	151.74	No Data	7957.31	9461.34	169.86	0.5	124.69	93.73	4219.32	6391.89	57741.75
4/2/11	3:00:00	8884.16	14822.92	6549.2	3535.13	11870.19	1030.62	109.39	No Data	10838.73	9585.78	196	0.01	108.16	119.78	5414.13	6787.77	60240.72
4/3/11	3:00:00	8388.47	13469.01	6374.01	2922.78	10739.09	559.35	103.2	No Data	9737.77	8748.17	165.51	0.01	115.97	65.38	5486.79	6346.42	34607.24
4/4/11	3:00:00	5615.7	11467.43	3397.24	2026.73	8304.16	397.55	322.74	No Data	4521.25	5560.26	175.21	0	58.29	35.25	2170.96	4370.7	49674.44
4/5/11	3:00:00	8369.67	14687.08	6207.95	3168.42	10729.45	846.15	100.1	No Data	10824.71	8931.26	200.5	55.41	639.23	168.16	5675.97	6399.67	59830.14
4/6/11	3:00:00	8412.17	13947.94	5864.36	3465.5	9780.8	2248.63	99.49	No Data	9738.45	7236.02	263.3	37.46	134.43	40.54	4834.72	4939.87	52818.33
4/7/11	3:00:00	6645.58	11026.91	4753.26	1916.02	6683.48	409.28	226.9	No Data	5717.09	5292.83	139.24	25.69	0.99	64.07	2295.49	3960.22	51303.82
4/8/11	3:00:00	4264.26	10248.48	2915.58	2654.98	5817.44	927.55	415.84	No Data	6626.92	5598.95	207.53	0.81	10.57	29.7	3223.64	4354.05	39132.13
4/9/11	3:00:00	4358.97	10520.29	2069.47	2330.95	6307.86	478.85	442.22	No Data	5683.72	4931.59	134.54	0.11	399	68.45	2023.06	3663.45	39747.41
4/10/11	3:00:00	3148.8	7583.19	866.74	1805.87	3727.76	478.85	102.98	No Data	3409.91	3461.76	140.43	55.57	0.02	42.28	1461.72	1955.98	22738.82
4/11/11	3:00:00	2107.87	7721.01	917.99	1965.43	2395.82	372.62	410.21	No Data	2879.14	1685.34	181.03	0	0.01	54.43	1858.51	2439.37	28949.74
4/12/11	3:00:00	4812.09	9106.37	2012.02	2269.49	5393.3	372.62	301.81	No Data	4748.64	3605.73	122.31	3.63	469.92	96.21	2214.24	3635.86	42451.84
4/13/11	3:00:00	2911.24	7363.63	1516.8	1697.27	4675.13	372.62	81.48	No Data	4375.61	3590.17	243.93	18.42	246.67	90.12	1651.88	3309.19	35123.37
4/14/11	3:00:00	4024.64	10846	3054.63	1825.64	2180.26	372.62	500.69	No Data	5230	3213.73	84.24	18.97	-0.05	27	2620.66	1938.53	46723.29
4/15/11	3:00:00	7930.37	13282.12	6175.29	3714	13003.81	1993.09	90.9	No Data	10574.14	9598.8	154.84	112.27	293.15	55.81	2898.57	6292.63	60614.96
4/16/11	3:00:00	9464.54	13833.89	7167.62	3405.57	12456.33	1243.77	99.63	No Data	12679.89	10296.79	972.59	24.6	95.39	107.89	3988.06	6836.54	61607.11
4/17/11	3:00:00	10954.83	14456.48	7283.4	3461.75	14737.62	398.26	103.52	No Data	16592.91	11675.03	378.12	31.3	177.79	185.77	7370.4	7591.6	27072.94
4/18/11	3:00:00	10121.55	12732.4	5891.35	3314.87	13199.01	521.39	119.45	No Data	13071.38	10127.57	216.42	27.33	619.7	91.13	6251.92	6950.21	60827.52
4/19/11	3:00:00	8745.8	13563.12	6464.03	3291.66	12137.66	1410.12	102.17	No Data	10960.15	8751.96	243.45	83.35	50.24	159.27	2924.03	6465.25	55666.11
4/20/11	3:00:00	9153.01	14839.13	7571.31	3670.09	13061.5	3085.2	103.94	No Data	14757.75	10777.38	324.76	149.34	22	74.29	3973.71	6365.45	67261.12
4/21/11	3:00:00	9953.97	16187.57	7283.99	4156.48	13426.56	4115.42	104.64	No Data	15916.9	11093.29	373.91	92.56	60.56	107.31	5080.68	7189.46	64865.4
4/22/11	3:00:00	9356.75	15410.66	7526.69	3960.84	12762.43	2139.56	103.58	No Data	14509.52	10176.43	247.48	30.64	114.46	56.64	5107.47	6533.61	56424.05
4/23/11	3:00:00	9321.5	15412.21	6547.73	2965.82	12254.38	1559.5	111.53	No Data	12430.64	10160.63	158.69	149.08	23.89	117.04	3092.66	6571.38	60551.44
4/24/11	3:00:00	8892.6	13245.04	5936.34	2395.71	11027.1	393	100.8	No Data	12026.88	9321.27	172.39	29.4	63.11	87.6	3254.5	5957.96	31873.09
4/25/11	3:00:00	6831.97	12310.37	4405.67	2492.54	6868.4	525.74	394.57	No Data	9935.73	6516.05	150.93	90.76	554.02	27	4314.92	4669.99	44696.49
4/26/11	3:00:00	3605.06	10440.96	2739.97	2619.95	4996.64	670.07	96.08	No Data	6346.25	4564.15	260.93	134.01	16.41	39.44	1649.36	3641.98	39545.75
4/27/11	3:00:00	8119.84	12141.59	5638.43	2773.76	11940.55	839.14	435.66	No Data	8979.42	8271.93	114.15	159.24	275.94	78.43	3852.05	5578.8	57229.83
4/28/11	3:00:00	9379.05	15230.72	7386.9	3490.36	12404.79	1690.82	101.33	No Data	13965.32	10433.12	163.61	19.69	106.54	28.49	4489.52	6935.89	64704.85
4/29/11	3:00:00	9798.2	14781.81	6897.13	3234.11	12600.52	1690.82	102.06	No Data	12771.4	9675.85	140.01	27.51	69.72	57.06	4375.94	6439.14	55278.15
4/30/11	3:00:00	4668.97	12911.5	3621.1	2524.96	4948.5	626.67	98.15	No Data	7693.08	5080.56	342.43	137.4	0.01	74.58	2970.93	3942.72	40228.74
5/1/11	3:00:00	6419.71	8298.46	3347.38	1545.42	3828.97	385.16	893.88	No Data	5515.63	3026.21	103.89	15.44	300.76	27	1874.09	2148.45	26867.63
5/2/11	3:00:00	10008.22	13501.33	7028.32	2250.62	13603.59	606.54	101.41	No Data	15529.44	10574.21	209.25	145.84	505.03	50.08	6195.78	8284.9	67093.96
5/3/11	3:00:00	11201.92	15108.76	8051.25	3178.37	15675.76	4747.08	104.59	No Data	16450.36	11562.49	525.05	28.66	98.89	202.52	6812.1	8690.12	66320.71
5/4/11	3:00:00	8932.83	14291.04	6390.96	3204.7	10947.21	2601.69	391.54	No Data	11657.76	8048.08	242.92	35.64	368.1	143.51	4138.45	5940.29	51483.84
5/5/11	3:00:00	3732.08	11083.76	3517.45	2192.93	5741.39	603.18	98.69	No Data	7463.83	4707.89	337.67	74.3	36.63	87.49	1902.25	4542.23	41358.6
5/6/11	3:00:00	3869.75	8911.83	3497.58	1647.16	1841.43	403.26	551.87	No Data	3977.4	2621.12	134.83	30.78	5.9	47.93	1973.55	2447.29	37210.99
5/7/11	3:00:00	2971.72	6050.59	1778.28	1309.71	4463.32	403.26	429.62	No Data	3882.24	2475.72	177.49	25.28	272.13	55.35	1211.61	2984.02	30959.67
5/8/11	3:00:00	2296.9	4171.89	969.27	964.59	2451.61	403.26	86.09	No Data	2279.49	1495.1	186.2	16.65	5.86	27	1721.54	2055.75	24416.34
5/9/11	3:00:00	859.18	2642.38	489.09	726.93	2456.65	403.26	80.77	No Data	1701.44	591.94	76.83	12.38	0.01	49.86	974.49	2033.1	27591.82
5/10/11	3:00:00	-61.64	2658.57	863.69	652.36	2453.15	403.26	78.94	No Data	1921.74	1002.11	336.44	20.26	1.67	39.19	1508.91	1665.98	28989.03
5/11/11	3:00:00	-59.83	1333.47	165.95	313.12	2043.51	403.26	78.78	No Data	1771.21	195.4	213.42	17.07	0.01	27.79	520.07	1739.01	15616.46
5/12/11	3:00:00	-58.19	1807.62	-10.44	68.55	1852.24	403.26	78.75	No Data	1392.98	253.57	55.27	12.16	0.01	27	339.74	1722.38	19176.34
5/13/11	3:00:00	1222.19	1993.21	2629.41	61.58	2122.92	403.26	498.95	No Data	2222.01	747.27	299.25	22.65	0.01	30.49	1881.18	1496.81	30316.18
5/14/11	3:00:00	5372.31	5061.57	3318.64	99.75	2558.29	403.26	428.29	No Data	3503.91	1869.41	80.34	34.49	4.95	41.19	1590.06	1905.66	36589.52
5/15/11	3:00:00	6739.85	6334.27	5018.08	185.87	12073.06	403.26	88.83	No Data	6674.41	7304.1	87.08	37.45	210.77	28.86	3151.03	5406.91	29960.47
5/16/11	3:00:00	4548.32	8682.07	2852.69	505.67	3228.2	403.26	526.58	No Data	4212	4185.28	191.73	37.44	0.01	58.81	2283.16	3184.28	36604.81
5/17/11	3:00:00	3879.92	8029.13	2951.16	393.45	5038.83	403.26	612	No Data	6937.22	4459.8	142.84	144.37	274.78	118.14	2247.05	4058.57	31504.07
5/18/11	3:00:00	3246.73	5938.99	2262.26	378.16	4203.65	403.26	272.72	No Data	5667.64	3851.14	458.7	76.47	241	57.72	1866.24	3314.12	34556.11
5/19/11	3:00:00	2094.66	3303.01	1261.67	15.92	4320.91	403.26	96.23	No Data	3776.44	2666.07	1.47	16.38	248.96	35	977.38	2844.27	28928.78
5/20/11	3:00:00	1.26	3566.72	496.46	95.44	1873.23	403.26	91.62	No Data	2127.42	508.36	140.36	12.39	-0.49	27.76	1042.25	2084.7	22072.43
5/21/11	3:00:00	2.98	3011.27	753.47	11.41	2148.57	403.26	85.79	No Data	1418.83	166.95	1.52	7.15	-1.02	34.35	993.53	1593.65	23284.23
5/22/11	3:00:00	2.29	2450.39	268.05	127.03	2391.07	403.26	80.81	No Data	1937.51	751.95	3	0.61	1.98	27	1229.94	2148.15	19241.55
5/23/11	3:00:00	2.67	2746.17	227.01	81.85	2482.47	403.26	79.06	No Data	1561.55	179.93	0.65	0.12	-0.1	36.3	1065.67	1632.87	20371.14
5/24/11	3:00:00	3.15	2597.33	665.37	30.8	2365.99	403.26	78.87	No Data	1692.92	348.81	26.07	2.27	-0.17	48.26	491.68	1482.43	21216.41
5/25/11	3:00:00	2.88	2619.03	739.45	139.87	1735.44	403.26	78.81	No Data	1808.52	248.01	85.75	7.75	-0.75	37.17	683.72	1961.27	22832.69
5/26/11	3:00:00	3131.17	5732.86	2168.04	172.56	2204.01	403.26	79.73	No Data	2800.91	1844.54	387.68	22.08	-0.12	34.58	2558.15	1677.75	37535.16
5/27/11	3:00:00	3710.37	6730.35	1659.68	286.71	4057.89	403.26	81.32	No Data	4556.98	3874.86	181.2	23.24	315.1	55.89	2429.81	3018.02	35059.87
5/28/11	3:00:00	2834.73	5728.27	1028.11	326.23	3569.71	403.26	87.6	No Data	3801.61	2516.97	141.59	23.26	251.79	32.98	1583.46	3233.03	33749
5/29/11	3:00:00	1716.99	3380.85	240.4	85.92	2242.81	403.26	86.19	No Data	2092.91	378.08	87.72	11.8	-0.69	28.69	455.72	1730.03	21998.27
5/30/11	3:00:00	1430.49	2764.96	535.29	3.5	1641.39	403.26	83.16	No Data	1703.97	681.8	215.55	8.6	-1.25	81.22	824.84	1698.73	26420.04
5/31/11	3:00:00	4.19	3271.4	134.54	9.64	2112.77	403.26	79.75	No Data	1497.84	448.47	81.87	5.13	-5.53	41.99	297.27	1804.68	18463.62
6/1/11	3:00:00	6	1575.08	353.33	42.27	2004.21	403.26	78.75	No Data	1627.24	104.69	73.98	9.76	1.76	32.13	372.81	1529.24	18733.04
6/2/11	3:00:00	3.63	2811.67	338.79	221.4	2217.03	510.71	78.79	No Data	1838.59	286.5	325.62	21.4	-1.51	65.24	419.75	1497.3	22630.76
6/3/11	3:00:00	5.44	2567.4	613.09	188.91	1947.86	389.79	78.79	No Data	1303.85	61.77	91.73	17.84	-5.43	33.16	351.68	2009.56	18446.29
6/4/11	3:00:00	5.4	1065.04	-10.44	107.92	1728.06	389.79	78.75	No Data	1527.79	80.26	70.35	9.14	-3.78	29.39	158.83	1250.25	15196.69
6/5/11	3:00:00	-4.46	1436.82	-10.44	66.05	1735.5	389.79	78.75	No Data	1422.43	118.27	77.27	8.45	-5.16	33.29	347.76	1212.35	13789.28
6/6/11	3:00:00	-8.32	1907.92	413.91	1.97	1738.79	389.79	78.75	No Data	1025.15	157.84	88.19	10.02	-5.97	29.35	122.67	1497.6	15227.15
6/7/11	3:00:00	-2.88	2075.93	-10.44	53.89	1690.74	389.79	78.75	No Data	1259.1	40.28	72.27	6.39	-0.62	40.17	461.88	1340.15	13873.28
6/8/11	3:00:00	-0.04	287.07	-10.44	0	1039.85	389.79	78.75	No Data	621.84	35.77	60.67	4.04	0.01	32.17	234.15	929.86	12338.84
6/9/11	3:00:00	-3.35	233.77	-10.44	0	465.05	389.79	78.75	No Data	115.71	37.61	62.18	10.75	0.01	40	141.65	375.82	12595.99
6/10/11	3:00:00	798.91	2029.96	652.54	0.48	703.91	389.79	78.75	No Data	362.31	199.17	262.14	29.76	0.01	34.64	2210.37	555.12	16918.33
6/11/11	3:00:00	-1.51	2222.83	83.38	0.85	631.89	389.79	78.75	No Data	983.4	503.18	113.11	34.02	0.01	29.94	2710.71	588.74	16677.3
6/12/11	3:00:00	1.89	1765.6	127.05	0	1427.64	389.79	78.77	No Data	483.77	211.22	150.79	35.84	0.01	30.09	1665.75	1015.18	16205.48
6/13/11	3:00:00	1746.93	3199.5	172.5	0	916.01	389.79	78.88	No Data	379.88	180.49	91.63	36.12	0.01	27	382.8	937.79	24424.23
6/14/11	3:00:00	-10.28	2092.43	-6.98	9.73	539.05	389.79	78.81	No Data	835.78	254.14	144.21	35.37	0.01	58.82	497.91	355.02	18605.43
6/15/11	3:00:00	-3.77	1950.18	472.33	0	522.42	389.79	78.76	No Data	428.16	37.5	97.24	35.91	0.01	27.22	110.3	183.68	15788.43
6/16/11	3:00:00	-4.49	1376.02	143.61	0	306.91	389.79	78.76	No Data	606.46	37.5	96.56	35.07	0.01	27.09	111.16	666.76	18625.63
6/17/11	3:00:00	-3.73	1479.37	-6.23	0	551.02	389.79	78.75	No Data	609.09	37.5	93.63	23.95	0.01	27.45	111.74	211.78	17797.91
6/18/11	3:00:00	5.06	863.41	271.1	0	1676.45	389.79	78.75	No Data	932.96	38.71	91.13	14.46	0.01	28.66	115.44	437.15	17897.41
6/19/11	3:00:00	3.38	395.06	-10.44	2.9	1912.61	389.79	78.75	No Data	893.73	39.64	78.1	6.29	0.01	28.77	115.14	499.15	12528.69
6/20/11	3:00:00	1.09	1094.26	-10.44	0	1266.64	389.79	78.75	No Data	770.24	40.06	86.32	3.78	0.01	29.18	111.5	447.88	19187.53
6/21/11	3:00:00	-6.96	496.92	-10.44	1.64	483.55	389.79	78.75	No Data	353.82	37.5	88.04	8.68	0.01	35.15	110.21	204.89	19580.27
6/22/11	3:00:00	-8.51	605.7	-10.44	0	327.24	389.79	78.75	No Data	727.31	37.5	91.78	8.53	0.01	42.52	111.21	582.22	17520.87
